Date,Log_Returns,Rolling_Volatility
2021-03-31,-0.012994975463997808,0.019783025821085883
2021-04-01,0.009317081866467231,0.01970419526630258
2021-04-05,-0.014572630382177855,0.019727163387154075
2021-04-06,-0.004174053974904096,0.019701593263603063
2021-04-07,0.009304872447662928,0.019752449924140776
2021-04-08,0.0012474735043623386,0.018677272520564978
2021-04-09,-0.011687006480801423,0.01873664333886375
2021-04-12,-0.036426413429426055,0.01947047483830321
2021-04-13,0.010747040014005511,0.017969688076007174
2021-04-15,0.006449754151200013,0.017457605011793928
2021-04-16,-0.0062945197738035205,0.01736896272996599
2021-04-19,-0.01585926164477649,0.017503672634371442
2021-04-20,-0.00028925959374037353,0.01499571064758656
2021-04-22,0.002757656356756335,0.014996909442848955
2021-04-23,-0.001075869450750869,0.014971866611806961
2021-04-26,0.017438361455920048,0.015395210709276743
2021-04-27,0.02587689867163364,0.01632925484090265
2021-04-28,0.004340184334834662,0.016386218057461197
2021-04-29,0.013304305271522163,0.016298250889361713
2021-04-30,-0.014707097164876542,0.016329117916372638
2021-05-03,-0.017933752421022655,0.016588413202024303
2021-05-04,-0.021906893076414986,0.016593684299235016
2021-05-05,0.0018245158398608394,0.016151127182427796
2021-05-06,0.005660784673295441,0.014628814771897125
2021-05-07,0.0003883408583103625,0.014577902848907805
2021-05-10,-0.002877174103731732,0.014326346028724915
2021-05-11,0.0036016691473876,0.014010815606562737
2021-05-12,-0.010399813312119779,0.013250913698483363
2021-05-14,0.01254423798500355,0.013483140896093222
2021-05-17,0.011827717879802059,0.013266348062943734
2021-05-18,0.01398093568741448,0.013349920348529066
2021-05-19,0.004567197869443307,0.01326037136543091
2021-05-20,-0.00585068221698688,0.01303284378388459
2021-05-21,0.008600851384944373,0.01310434299771846
2021-05-24,-0.008475092940175287,0.01308533148750582
2021-05-25,-0.011395861045587695,0.01323691580034938
2021-05-26,0.003508513389990072,0.013092291069784415
2021-05-27,0.003066312431395194,0.011168540391360199
2021-05-28,0.058332916106781665,0.015225977028892359
2021-05-31,0.030788975027062186,0.016058357642570666
2021-06-01,0.00397305342047592,0.015951213870226168
2021-06-02,0.014805270739687258,0.015623572308172585
2021-06-03,0.00380870532745609,0.015594743297022226
2021-06-04,-0.008704261317608885,0.01579106109091612
2021-06-07,0.016705111450270153,0.01590279479682912
2021-06-08,-0.005763098994885222,0.015852346564521662
2021-06-09,-0.018043251721212697,0.015833316854178638
2021-06-10,0.0036714660703207297,0.015831814944790513
2021-06-11,0.017196878354438883,0.01593510177486743
2021-06-14,0.014244100453660086,0.015694770281608823
2021-06-15,0.00226947350077163,0.015142306857004108
2021-06-16,-0.017214171200531928,0.014879593582552895
2021-06-17,0.0018295536841464225,0.014879557843451576
2021-06-18,0.004503243869514075,0.014878986400442027
2021-06-21,0.00519842307040082,0.01485515058449608
2021-06-22,-0.005153462751490797,0.014902563298700013
2021-06-23,-0.00920775290241939,0.015123918349006579
2021-06-24,-0.023791773441837197,0.01576321396798485
2021-06-25,-0.023040295299522666,0.016427667388738576
2021-06-28,-0.00880577974041006,0.016471775615714057
2021-06-29,0.000862468755387316,0.016321320328365498
2021-06-30,0.010885086737634503,0.016399503319597785
2021-07-01,-0.006035187220466748,0.016402567873537995
2021-07-02,0.014715134666979353,0.016525531301677318
2021-07-05,0.009884959400805714,0.016458008951099154
2021-07-06,-0.011883187997515445,0.016472706698152387
2021-07-07,-0.006965971484676804,0.016566891083633357
2021-07-08,-0.008304376486790752,0.016680905096685877
2021-07-09,-0.010279148223484495,0.012989745848245679
2021-07-12,0.006208930334669558,0.011672039553221557
2021-07-13,0.007457452963672636,0.01174119729187881
2021-07-14,-0.006546161446214844,0.011394302821389818
2021-07-15,-0.0017511996946382423,0.011347126250311852
2021-07-16,0.014327596997197954,0.011643498001801008
2021-07-19,-0.0063876093496615105,0.011180325797131638
2021-07-20,-0.0024566343159733847,0.011156835180036665
2021-07-22,0.01276567329192554,0.01102285651790674
2021-07-23,-0.007098221561812971,0.011050016248573012
2021-07-26,-0.013795672072300924,0.010725820788000015
2021-07-27,-0.010576479193697107,0.010371554815821686
2021-07-28,-0.008625951475762119,0.010373383230842945
2021-07-29,0.007774013984887994,0.010220480770244853
2021-07-30,-0.008780625552864534,0.01024987443054768
2021-08-02,0.018112385011840707,0.010868133620540897
2021-08-03,0.007331227414942637,0.010926213614449797
2021-08-04,0.007634620620244075,0.011059903233804194
2021-08-05,0.01439383203603111,0.011356075148929053
2021-08-06,-0.021405863239138928,0.011198888717246239
2021-08-09,-0.005712751189263172,0.01044511129159663
2021-08-10,0.00523381630250288,0.010371400150917547
2021-08-11,0.01391124691200159,0.010676531054543087
2021-08-12,-0.003216905017558447,0.010511219917888488
2021-08-13,0.01651763009018538,0.010865395424724788
2021-08-16,0.01289626985424974,0.010789589670169427
2021-08-17,-0.004264891459349479,0.010682465233374003
2021-08-18,0.003873782612649803,0.010451884963429045
2021-08-20,-0.011294002167373168,0.010590897357561732
2021-08-23,0.006542014959340601,0.010507100983799202
2021-08-24,0.009825062451575486,0.01039732832506633
2021-08-25,0.008617737828002278,0.01044205020070425
2021-08-26,0.012564851859288205,0.010577494956461733
2021-08-27,-0.0013683429892358588,0.01047475236321612
2021-08-30,0.01905501940962478,0.01088579558227518
2021-08-31,-0.005344033935970566,0.010764236079716485
2021-09-01,0.003955379935377002,0.010643867736627396
2021-09-02,0.011970053056769013,0.01073450195378345
2021-09-03,0.0401943111701979,0.012597072712256803
2021-09-06,0.015413281692657346,0.012585874347457494
2021-09-07,0.0062878941844925875,0.012091792886707808
2021-09-08,-0.003920249983643986,0.011847435237481685
2021-09-09,-0.0023676442008485924,0.011641511298305414
2021-09-13,-0.022535150056737716,0.012729883854080064
2021-09-14,-0.0013081164730458852,0.012526390077678815
2021-09-15,0.004150274245069,0.012281433503293852
2021-09-16,0.02076438503182267,0.01262498677354734
2021-09-17,-0.015626795965062223,0.013162714754167833
2021-09-20,0.0015881796952632802,0.013029719921509827
2021-09-21,0.0043134502537193475,0.012126637200965457
2021-09-22,0.010671904199628964,0.012010347166461379
2021-09-23,0.024145544825766585,0.012496658993462383
2021-09-24,-0.0028960113977923737,0.012500337682857817
2021-09-27,0.01667649826968626,0.01256008807314889
2021-09-28,0.009305247252650693,0.012419471865249946
2021-09-29,-0.00795915113376666,0.012587041381725787
2021-09-30,-0.0034080982738424826,0.012566168707935725
2021-10-01,0.0017649267090563015,0.012578942047466315
2021-10-04,0.012776243582541641,0.012268100171693403
2021-10-05,0.02054116377908203,0.012560257785609237
2021-10-06,-0.01909467884543127,0.013361558431682385
2021-10-07,0.004890588548759381,0.013346942533382656
2021-10-08,0.03770718207005703,0.014561201834478473
2021-10-11,-0.006987414479631829,0.01469492751196683
2021-10-12,0.005695022647589274,0.01448101822812221
2021-10-13,0.01012553831802184,0.014360952832406968
2021-10-14,0.002020194269226291,0.014374303087219127
2021-10-18,0.002662852139179723,0.014337603452843907
2021-10-19,0.008916315213679523,0.012782042882087096
2021-10-20,-0.011579167352859339,0.012934791235507124
2021-10-21,-0.029271846946292198,0.014241185740921248
2021-10-22,0.0018666469314813883,0.014191843861938142
2021-10-25,-0.009791257767264003,0.014345069626999954
2021-10-26,0.022517278224358065,0.014005625226236532
2021-10-27,-0.012726020457094145,0.014302321162938446
2021-10-28,-0.011021946263052534,0.014543242217164267
2021-10-29,-0.024286118236896987,0.014960561683336137
2021-11-01,0.0006109982407897387,0.014611040471257004
2021-11-02,-0.014686993100848516,0.01492533628175823
2021-11-03,-0.006901529422123302,0.014991445344829088
2021-11-04,0.006121425811980512,0.01491382773627748
2021-11-08,0.0012398960959972933,0.014255835678415008
2021-11-09,0.007862816761992613,0.01431150069832947
2021-11-10,0.01112083088832076,0.014130016823686219
2021-11-11,0.0018219736600546808,0.014031901449434576
2021-11-12,0.01497803758047753,0.014202348151484067
2021-11-15,-0.005917736995762119,0.014235643081904583
2021-11-16,-0.023511018609308147,0.014906634059354006
2021-11-17,-0.021639388534110644,0.01520468989723529
2021-11-18,0.003767206476162206,0.014675936508185194
2021-11-22,-0.04530371998714767,0.016418630532251347
2021-11-23,0.009305906869346701,0.01650816256593739
2021-11-24,-0.014544224903698359,0.014785259397873682
2021-11-25,0.05845554322231645,0.018681910812662985
2021-11-26,-0.03276171412592572,0.019434955717798873
2021-11-29,0.011907650242715517,0.019480240519866437
2021-11-30,-0.014896477948793162,0.01956581352321906
2021-12-01,0.025286690042100258,0.02024978168654519
2021-12-02,0.0064042329717620096,0.02020351140048341
2021-12-03,-0.030506707362514485,0.020762464841332286
2021-12-06,-0.019137693966015782,0.02041353713748623
2021-12-07,0.008114837283797914,0.02050164025182767
2021-12-08,0.015104570100510594,0.0207311749854288
2021-12-09,0.015735107461474072,0.020485144097115805
2021-12-10,0.0010172499447091148,0.020405949712161198
2021-12-13,-0.020252953943382578,0.020611983931867948
2021-12-14,-0.012317995447087282,0.020289404505100733
2021-12-15,-0.0029240480039210066,0.020283276459491892
2021-12-16,0.012852940400366076,0.02032346625174262
2021-12-17,-0.026749059026788036,0.020828293094405283
2021-12-20,-0.027330891118369248,0.021270446460986307
2021-12-21,0.014776036695672973,0.021507794252308175
2021-12-22,0.023454516409554257,0.021954158890540993
2021-12-23,-0.0003592669767622232,0.021814963280611104
2021-12-24,0.0031870457025580494,0.02182572232129787
2021-12-27,-0.001075368544022333,0.02157883577255878
2021-12-28,0.01180653091994699,0.021738112116603633
2021-12-29,0.0017079486443049095,0.02137840221838947
2021-12-30,-0.018229592107039373,0.02127681149597195
2021-12-31,0.0038289256642448964,0.021277336352002074
2022-01-03,0.014962415605091121,0.01978675356311742
2022-01-04,0.02231700730000097,0.020124755029727163
2022-01-05,0.00466752546930067,0.019917853297435388
2022-01-06,-0.021735866958492316,0.017228831789176058
2022-01-07,0.008037088529141947,0.016219020943456994
2022-01-10,0.0008206903363175809,0.016071565162270048
2022-01-11,0.007172748831901356,0.0158723136590544
2022-01-12,0.026344448410444976,0.015929911963984317
2022-01-13,0.0056166688400754745,0.01592087309039455
2022-01-14,0.0014582665457130667,0.01479003890764779
2022-01-17,0.0052050393470891585,0.0142622014811251
2022-01-18,-0.012002273796911267,0.014464186823312873
2022-01-19,-7.925926107384067e-05,0.01425039234581361
2022-01-20,-0.01766378236805231,0.014395508921246518
2022-01-21,0.00016133681336101468,0.01439485323811707
2022-01-24,-0.04117356264609271,0.015855285504363697
2022-01-25,-0.001957344487158387,0.015699762558402563
2022-01-27,-0.01492178551334042,0.015925454741885104
2022-01-28,-0.0009626934668366349,0.015724596514430124
2022-01-31,0.021493962308172417,0.015460608252723251
2022-02-01,-0.0033156475662715255,0.014557153784713756
2022-02-02,0.0020367208174061845,0.01433923703445591
2022-02-03,-0.013006149005289184,0.013911546409702599
2022-02-04,-0.009158692559088577,0.014007700946177013
2022-02-07,-0.0061096584647086635,0.014026556133736642
2022-02-08,0.016670140329095376,0.01438381109694018
2022-02-09,0.01158342433960386,0.014377445389822606
2022-02-10,-0.001028285368317064,0.01437355216529798
2022-02-11,-0.0019548650550681337,0.013975071337535679
2022-02-14,-0.01605562228217577,0.014267643960848515
2022-02-15,0.033388857378330104,0.015311117864747228
2022-02-16,-0.0020699759415115262,0.014732558103952752
2022-02-17,0.012581388057856482,0.014900356901921187
2022-02-18,-0.007847315889347308,0.014421175277514726
2022-02-21,-0.010157030403165282,0.014458780592179978
2022-02-22,-0.0045523924691598045,0.014475155960316375
2022-02-23,-0.006277454818220039,0.014431880789437081
2022-02-24,-0.05111481011957998,0.016172017838705022
2022-02-25,0.012424085192250833,0.016354086644293254
2022-02-28,0.032564420315801604,0.01761543227477399
2022-03-02,0.016393366070795574,0.017899095154993397
2022-03-03,-0.008478325208008933,0.017843143958220908
2022-03-04,-0.022429440470505022,0.018224730295272412
2022-03-07,-0.03768156625308993,0.01913527620937407
2022-03-08,-0.0018100112347981272,0.01912613109104095
2022-03-09,0.05169350308213627,0.02028688051145385
2022-03-10,0.01607579620006113,0.020503171822990166
2022-03-11,0.002880110624025918,0.020305112266836987
2022-03-14,0.008177721112892448,0.020345368522392417
2022-03-15,-0.023169670914482864,0.0204403260424028
2022-03-16,0.016741114741090756,0.020665894447364122
2022-03-17,0.03208028088314725,0.02146332630835712
2022-03-21,-0.005778881748331659,0.021336878058512546
2022-03-22,0.025508835727648817,0.021671052128541743
2022-03-23,0.0031752157511717284,0.021606488720058176
2022-03-24,0.015416911647800706,0.02158044528520818
2022-03-25,0.006648084161417066,0.021531585692913323
2022-03-28,0.010004334015972585,0.02155735501896857
2022-03-29,0.00022886482787689907,0.021542986959018188
2022-03-30,0.019035511978468943,0.02140887401867874
2022-03-31,-0.014394439548709679,0.020954702155866194
2022-04-01,0.007976415697901303,0.02095343749882881
2022-04-04,0.0029515259215546334,0.020878346389600008
2022-04-05,-0.014235335666052994,0.021023554274514255
2022-04-06,-0.0026692402738204527,0.020910245416832025
2022-04-07,-0.01779736228550316,0.021210965843265598
2022-04-08,0.016498375067759037,0.021294465107244063
2022-04-11,-0.0020858219005770577,0.018703580977259774
2022-04-12,-0.019009350386126125,0.019140849972619507
2022-04-13,-0.0036773200894924117,0.018392992295845657
2022-04-18,-0.0030615088284790862,0.01823249399760212
2022-04-19,0.0374032109441994,0.019224032659256634
2022-04-20,0.02897994951001101,0.019124975832664582
2022-04-21,0.023144296669133875,0.017583880140763754
2022-04-22,-0.008410158919727838,0.01774148341334476
2022-04-25,-0.02339780858061247,0.01647177768681022
2022-04-26,0.029486797163463904,0.016970964947180752
2022-04-27,0.00097235557035964,0.016982578235882846
2022-04-28,0.014826414557738497,0.017070100545463058
2022-04-29,-0.01055232400482605,0.016494980035515885
2022-05-02,-0.003518499281783875,0.01643492735801511
2022-05-04,-0.031715790318007496,0.016911598646007133
2022-05-05,-0.019777339950033574,0.01734215512218709
2022-05-06,-0.00769738612162624,0.016860470747102663
2022-05-09,-0.03983826818273067,0.018438122229214284
2022-05-10,-0.017485145653466986,0.018451055168477972
2022-05-11,-0.010296694637953206,0.018456427134684244
2022-05-12,-0.020583543554207565,0.01861817676390253
2022-05-13,0.011272408682653454,0.018791700332746613
2022-05-16,0.00024728698831031373,0.01835416696656839
2022-05-17,0.04114479717432594,0.01992170737377913
2022-05-18,0.0036311320344891585,0.019867180733024563
2022-05-19,-0.02331626070395314,0.02023920409752981
2022-05-20,0.05667322455352953,0.02278749512943755
2022-05-23,-0.006709482370272068,0.022815611788186748
2022-05-24,0.0034272391123403045,0.02257751032685827
2022-05-25,-0.0014729103845396749,0.022377359811302525
2022-05-26,-0.009578580424168282,0.02244262441186564
2022-05-27,-0.004649344965624249,0.022181358793480963
2022-05-30,0.034240742347166085,0.023018372041741775
2022-05-31,-0.012137984359058428,0.023138998530643783
2022-06-01,0.0003227818607503808,0.022102486569401173
2022-06-02,0.03389782995336825,0.022342478658363214
2022-06-03,0.020059374475340307,0.022239487376561878
2022-06-06,-0.004308397114849868,0.022198769441079593
2022-06-07,0.0018770791188247407,0.021751109222694985
2022-06-08,-0.01771984070765857,0.021318568633092026
2022-06-09,0.027053129309261344,0.02190956312014273
2022-06-10,-0.030657191196803185,0.022433122616351917
2022-06-13,-0.019100017529940085,0.02260864843997978
2022-06-14,-0.013154546427457713,0.02270571506642273
2022-06-15,-0.012173984716946836,0.022092232064091694
2022-06-16,-0.014079915562127947,0.02195130588672186
2022-06-17,0.011650538723674601,0.022032947961925353
2022-06-20,-0.018293710005066938,0.02103123333243111
2022-06-21,0.016013223387682077,0.02094205292021608
2022-06-22,-0.03084911081906415,0.02166307986541002
2022-06-23,-0.016356791905589595,0.021532849731385632
2022-06-24,0.01413933911362401,0.021586772137260003
2022-06-27,-0.0029644168360079943,0.021598563794463378
2022-06-28,0.013963458927279912,0.02038771866430249
2022-06-29,0.020537717477648418,0.020723004323291636
2022-06-30,0.005989367488001331,0.020244651248847004
2022-07-01,-0.07474974850127508,0.02203862944367952
2022-07-04,0.00207373571808848,0.02204406003482589
2022-07-05,0.008066992603636915,0.022103758002139772
2022-07-06,-0.008833878260014758,0.022133808856183133
2022-07-07,-0.009895890044880075,0.022137305835763146
2022-07-08,0.0013808289726112612,0.022146069901872116
2022-07-11,0.013498911383923711,0.021266872517236943
2022-07-12,-0.0014244804443252997,0.021200734430242715
2022-07-13,-0.017882820023385492,0.021368127234384755
2022-07-14,0.008209965083115488,0.020310147029116533
2022-07-15,0.0019380717752390296,0.01982547978211551
2022-07-18,0.00847823388073935,0.019974819696716432
2022-07-19,0.006112084455039933,0.020035891032423567
2022-07-20,0.026681039613251408,0.020641254343747202
2022-07-21,-0.0066943991142203365,0.019861899742747147
2022-07-22,0.006734484794688254,0.01929295987401183
2022-07-25,-0.03359716581949717,0.01989022739458132
2022-07-26,0.0004542336420321334,0.019809986326284595
2022-07-27,-0.0009501479030448326,0.019731291159550607
2022-07-28,0.015544920320187746,0.01986512392075028
2022-07-29,0.021081869770551313,0.020150820495974588
2022-08-01,0.025727484847371338,0.02045261991308533
2022-08-02,0.003798916601109865,0.02025197724209813
2022-08-03,0.00836058508667997,0.01944094832468639
2022-08-04,-0.013305856102273294,0.019353103826918974
2022-08-05,-0.01484587845774062,0.01941940381978406
2022-08-08,0.01299733185381805,0.019540921999098092
2022-08-10,0.00596153722248446,0.019411798003876074
2022-08-11,0.003324662881619024,0.019056821400063553
2022-08-12,0.016041331997901233,0.019250576845079886
2022-08-16,0.006926054570074804,0.013008278633956413
2022-08-17,0.0052104274721648455,0.013011529702706172
2022-08-18,0.0018118840218304584,0.012982647279732936
2022-08-19,-0.01799049578866211,0.01337448231245603
2022-08-22,-0.0027776172153100073,0.013203721944794253
2022-08-23,0.015304700134101465,0.013387311549105534
2022-08-24,-0.002667114722422056,0.01329562516244174
2022-08-25,-0.002921197615767871,0.013315407702233563
2022-08-26,-0.005352376738591954,0.01282856281154389
2022-08-29,-0.007803449171732732,0.012950646118862819
2022-08-30,0.01539483892412164,0.013151742728764518
2022-09-01,-0.02983865176646618,0.01442399110644244
2022-09-02,-0.011746517253244146,0.014613882684683908
2022-09-05,0.015411259431420677,0.01407553497019388
2022-09-06,0.010470918323280017,0.014101400616750625
2022-09-07,-0.0058316814722687346,0.014128963686987534
2022-09-08,0.0014128113160775946,0.012514488254197062
2022-09-09,-0.006246654512369459,0.012608143610670083
2022-09-12,0.011127563189049271,0.012700426074824266
2022-09-13,0.008317856698841802,0.012511317309821812
2022-09-14,-0.012058380733956944,0.012251134547190172
2022-09-15,-0.009959085524761456,0.011490396113591227
2022-09-16,-0.025090825601560708,0.0123362494862683
2022-09-19,0.0012994894813278374,0.01221805222206069
2022-09-20,0.0001598468209272519,0.012005277592657874
2022-09-21,0.0027532368170884464,0.011721831297496096
2022-09-22,-0.009468033482863038,0.011565414718162035
2022-09-23,-0.01892208378426868,0.011938138556237874
2022-09-26,-0.025806744815873174,0.012670080913021645
2022-09-27,0.00791861337473661,0.01233682463706099
2022-09-28,-0.02698570966755787,0.012932184655575024
2022-09-29,-0.00307012129506067,0.012813055768955299
2022-09-30,0.022305475090640313,0.013675083216310715
2022-10-03,-0.003475602123006927,0.01340823848263212
2022-10-04,0.018274547808216416,0.013973941740324632
2022-10-06,0.003681196650169027,0.013617856912551534
2022-10-07,0.004223144364685267,0.013680877313526057
2022-10-10,-0.01097538796876817,0.013763586159463354
2022-10-11,-0.02011122978183388,0.014110121218658116
2022-10-12,0.007331369468438463,0.014220637853561233
2022-10-13,0.0031735567541117944,0.013846121589882418
2022-10-14,-0.00509095097535101,0.012922483898110446
2022-10-17,0.015922608957359634,0.013228432106455476
2022-10-18,0.01749017351992346,0.01332594073557869
2022-10-19,0.017249673003865647,0.013592040832346858
2022-10-20,0.002683011047450513,0.013584091939018562
2022-10-21,-0.011665097688899975,0.013711098169441879
2022-10-24,0.003332374754447515,0.013708295989423093
2022-10-25,-0.015564941525592726,0.013748030027853369
2022-10-27,0.0039240708261552865,0.013656640621049931
2022-10-28,0.030139263011034867,0.014738367298604952
2022-10-31,0.009240069286196124,0.01474426455806047
2022-11-01,-0.007776418660583377,0.014058072597457852
2022-11-02,0.006225902193492047,0.014097583084462961
2022-11-03,0.003724869253412814,0.01410902277473742
2022-11-04,0.014608291045347286,0.014333062176279845
2022-11-07,0.005327525336882397,0.014211472953424816
2022-11-09,-0.000997964483835198,0.013687013961422837
2022-11-10,-0.01217053184794027,0.012931262778714545
2022-11-11,0.022789988583327488,0.013416923289151098
2022-11-14,-0.004856553479313966,0.01226307707277403
2022-11-15,-0.004496295929330986,0.0122936075309625
2022-11-16,-0.005750472088450682,0.011899353349662578
2022-11-17,0.0025811464033936382,0.011839024319304788
2022-11-18,-0.0005387552722630728,0.011499954208523986
2022-11-21,-0.018161030185917908,0.01209565201141478
2022-11-22,0.005531772636943935,0.012107318222317384
2022-11-23,-0.003123725275769435,0.011905469147094939
2022-11-24,0.00858628927195089,0.011196717171061295
2022-11-25,0.014817327148316408,0.011378766284052181
2022-11-28,0.03378631505808276,0.012671907211164075
2022-11-29,0.0017158250148965578,0.01255915990128298
2022-11-30,0.007035906162815998,0.012383683423266716
2022-12-01,-0.002951618055530239,0.012187437982870877
2022-12-02,-0.0004223156770263811,0.011924600546070422
2022-12-05,-0.014691361509595133,0.012350762353842621
2022-12-06,0.002884879022714712,0.012064190580759346
2022-12-07,-0.014867247112169846,0.012487943476466227
2022-12-08,-0.0004716673720470319,0.012042898465915105
2022-12-09,-0.015271169530419152,0.012478832879899236
2022-12-12,0.0015318723633584775,0.011298012664439113
2022-12-13,0.004543692771923425,0.011213959853456938
2022-12-14,-0.0036255717867310906,0.011127578024078204
2022-12-15,-0.014305841143332849,0.011429369818413382
2022-12-16,-0.00495727402501868,0.011452840758336346
2022-12-19,0.013049891628026871,0.011388287791877803
2022-12-20,0.008618982220926358,0.011456197600463913
2022-12-21,-0.014329055240590789,0.011758575693760525
2022-12-22,-0.002595696271448628,0.011552006629700262
2022-12-23,-0.02976594311725266,0.011965158171046044
2022-12-26,0.008694227922515807,0.012096290212454034
2022-12-27,0.008147994356014331,0.012198466883034456
2022-12-28,-9.815312399633614e-05,0.012163129314664798
2022-12-29,-0.00045200700812793727,0.012148185292799282
2022-12-30,0.0015321066906882775,0.01215514858843082
2023-01-02,0.011204365072547122,0.011875862919338306
2023-01-03,-0.007344753731491561,0.011913825201188513
2023-01-04,-0.015170870819077432,0.01221825763566542
2023-01-05,-0.0017884158194293265,0.012098278779452777
2023-01-06,0.009047936280638784,0.011884587349056128
2023-01-09,0.02333702757865034,0.010944541475700446
2023-01-10,-0.014897915345390967,0.01119921883161376
2023-01-11,-0.012685579390982601,0.01123257972040613
2023-01-12,-0.021830767066044882,0.011768818218872271
2023-01-13,-0.0016196437986189646,0.011760986761935686
2023-01-16,-0.00956905297527833,0.011625900610912811
2023-01-17,0.014097741885049246,0.011999250113196148
2023-01-18,-0.0016555635573556147,0.011778778844113104
2023-01-19,-0.0010714113370436768,0.011776099070774001
2023-01-20,-0.01196426872786383,0.011665527691303895
2023-01-23,-0.005068775119434756,0.011655007233783201
2023-01-24,-0.005922061148210857,0.011595943065199997
2023-01-25,-0.013921317830025084,0.011773251509002316
2023-01-27,-0.0191534386148028,0.011963941484415035
2023-01-30,0.009537928948486148,0.012184167308044124
2023-01-31,-0.0025035363524261696,0.011812246961064962
2023-02-01,-0.005944011872470316,0.011602646976551438
2023-02-02,-0.005549786399894167,0.011437247127147426
2023-02-03,0.0008804533898351802,0.011464292005500339
2023-02-06,-0.007563919355434051,0.010366508134196787
2023-02-07,-0.0024038740407332946,0.010143598354239664
2023-02-08,0.019773655753242015,0.010786400267528083
2023-02-09,0.0017417798532402182,0.01080647898550847
2023-02-10,-0.008268249637386977,0.010847941156748246
2023-02-13,-0.005708175613453884,0.01082818913333696
2023-02-14,0.02329182805475755,0.011576530804360571
2023-02-15,0.0223913819730505,0.012405238735039735
2023-02-16,-0.0007815408058766893,0.012140671176874087
2023-02-17,0.004168154024344488,0.01217923394565033
2023-02-20,-0.010629061341497197,0.012149603065114952
2023-02-21,0.00812621153749704,0.011362811947781812
2023-02-22,-0.02293898965453327,0.011761568174055834
2023-02-23,-0.004803687399811706,0.011611535194228412
2023-02-24,0.006819486230834595,0.011105224019841447
2023-02-27,-0.006671533929934726,0.0111499088668331
2023-02-28,-0.019316673335588536,0.01153238115637289
2023-03-01,0.009150500984272806,0.01133232150523529
2023-03-02,-0.007644633148750456,0.011381147572880673
2023-03-03,0.025195222485529387,0.012422886916985459
2023-03-06,0.009720341015542783,0.012405177578993808
2023-03-08,0.0035847476001985403,0.012395078013935022
2023-03-09,-0.024328020812575037,0.013123332731950498
2023-03-10,-0.015613569466159605,0.013185205585513863
2023-03-13,-0.016583062219645648,0.013070000908957739
2023-03-14,-0.003749663131474165,0.012933337872637772
2023-03-15,-0.017239605753241287,0.01326005349243858
2023-03-16,-0.0049966737645974245,0.013250714190655212
2023-03-17,-0.001258657492366077,0.013230477166712232
2023-03-20,-0.009877212537148882,0.013308674203791036
2023-03-21,0.030622104341061322,0.014517542201122302
2023-03-22,0.0030356284415019637,0.014528298145707904
2023-03-23,-0.012731133477498354,0.01417772196561214
